Time,Mode,Status,Temperature_C,LoadCell,New_Data,Checksum
3.418618e+01,1,0,0.00000000,-5.24130011,5,228
3.459180e+01,1,0,0.00000000,-5.24289989,5,6759
3.499621e+01,1,0,0.00000000,-5.24280024,5,58033
3.540274e+01,1,0,0.00000000,-5.23649979,5,17380
3.580999e+01,1,0,0.00000000,-5.24280024,5,30654
3.621654e+01,1,0,0.00000000,-5.24280024,5,33700
3.662114e+01,1,0,0.00000000,-5.24289989,5,1322
3.702662e+01,1,0,0.00000000,-5.24280024,5,58912
3.743340e+01,1,0,0.00000000,-5.24280024,5,11611
3.783830e+01,1,0,0.00000000,-5.24280024,5,16589
3.824437e+01,1,0,0.00000000,-5.24280024,5,36103
3.865170e+01,1,0,0.00000000,-5.24280024,5,55853
3.905810e+01,1,0,0.00000000,-5.24280024,5,59319
3.946213e+01,1,0,0.00000000,-5.24280024,5,14842
3.986620e+01,1,0,0.00000000,-5.24289989,5,33132
4.027026e+01,1,0,0.00000000,-5.24289989,5,46978
4.067430e+01,1,0,0.00000000,-5.24280024,5,48832
4.107835e+01,1,0,0.00000000,-5.24280024,5,54134
4.148239e+01,1,0,0.00000000,-5.24289989,5,14008
4.188928e+01,1,0,0.00000000,-5.24280024,5,13099
4.229608e+01,1,0,0.00000000,-5.24280024,5,32449
4.270184e+01,1,0,0.00000000,-5.24280024,5,35283
4.310841e+01,1,0,0.00000000,-5.24280024,5,54777
4.351512e+01,1,0,0.00000000,-5.24289989,5,12847
4.392111e+01,1,0,0.00000000,-5.24280024,5,13086
4.432804e+01,1,0,0.00000000,-5.24280024,5,31132
4.473496e+01,1,0,0.00000000,-5.24280024,5,33806
4.514112e+01,1,0,0.00000000,-5.24280024,5,53656
4.554874e+01,1,0,0.00000000,-5.24280024,5,6443
4.595590e+01,1,0,0.00000000,-5.24280024,5,9941
4.636284e+01,1,0,0.00000000,-5.24280024,5,27979
4.676892e+01,1,0,0.00000000,-5.24280024,5,48769
4.717604e+01,1,0,0.00000000,-5.24280024,5,50423
4.758332e+01,1,0,0.00000000,-5.24280024,5,3542
4.798958e+01,1,0,0.00000000,-5.24280024,5,24256
4.839639e+01,1,0,0.00000000,-5.24280024,5,26078
4.880358e+01,1,0,0.00000000,-5.24280024,5,45888
4.921029e+01,1,0,0.00000000,-5.24289989,5,11534
4.961691e+01,1,0,0.00000000,-5.24280024,5,1457
5.002465e+01,1,0,0.00000000,-5.24280024,5,19815
5.043156e+01,1,0,0.00000000,-5.24280024,5,39453
5.083783e+01,1,0,0.00000000,-5.24280024,5,42263
5.124192e+01,1,0,0.00000000,-5.24289989,5,11421
5.164597e+01,1,0,0.00000000,-5.24359989,5,34142
5.205008e+01,1,0,0.00000000,-5.24280024,5,9450
5.245419e+01,1,0,0.00000000,-5.24280024,5,32580
5.306051e+01,2,0,0.00000000,-5.24280024,5,48349
5.346464e+01,2,0,0.00000000,-5.24280024,5,53563
5.386993e+01,2,0,0.00000000,-5.24280024,5,57869
5.427638e+01,2,0,0.00000000,-5.24280024,5,11892
5.468164e+01,2,0,0.00000000,-5.24280024,5,32574
5.508752e+01,2,0,0.00000000,-5.24289989,5,23992
5.549412e+01,2,0,0.00000000,-5.24280024,5,56062
5.590137e+01,2,0,0.00000000,-5.24280024,5,58300
5.630807e+01,2,0,0.00000000,-5.24280024,5,11879
5.671425e+01,2,0,0.00000000,-5.24280024,5,31549
5.712088e+01,2,0,0.00000000,-5.24289989,5,21575
5.752670e+01,2,0,0.00000000,-5.24280024,5,54933
5.793329e+01,2,0,0.00000000,-5.24280024,5,58059
5.834052e+01,2,0,0.00000000,-5.24280024,5,11138
5.874678e+01,2,0,0.00000000,-5.24280024,5,30796
5.915342e+01,2,0,0.00000000,-5.24280024,5,33730
5.955960e+01,2,0,0.00000000,-5.24280024,5,53620
5.996626e+01,2,0,0.00000000,-5.24289989,5,53247
6.037283e+01,2,0,0.00000000,-5.24280024,5,10413
6.078003e+01,2,0,0.00000000,-5.24280024,5,29239
6.118676e+01,2,0,0.00000000,-5.24280024,5,48441
6.159296e+01,2,0,0.00000000,-5.24280024,5,51839
6.199966e+01,2,0,0.00000000,-5.24359989,5,33496
6.240548e+01,2,0,0.00000000,-5.24280024,5,9348
6.281192e+01,2,0,0.00000000,-5.24280024,5,28902
6.321920e+01,2,0,0.00000000,-5.24280024,5,47508
6.362542e+01,2,0,0.00000000,-5.24280024,5,51026
6.403088e+01,2,0,0.00000000,-5.24289989,5,50209
6.443550e+01,2,0,0.00000000,-5.24280024,5,10927
6.484181e+01,2,0,0.00000000,-5.24280024,5,30685
6.524589e+01,2,0,0.00000000,-5.24289989,5,24183
6.565061e+01,2,0,0.00000000,-5.24280024,5,40969
6.605780e+01,2,0,0.00000000,-5.24280024,5,59895
6.646502e+01,2,0,0.00000000,-5.24280024,5,13146
6.687103e+01,2,0,0.00000000,-5.24280024,5,16732
6.727861e+01,2,0,0.00000000,-5.24280024,5,36678
6.768546e+01,2,0,0.00000000,-5.24280024,5,54280
6.809433e+01,2,0,0.00000000,-5.24280024,5,4391
6.882750e+01,2,0,0.00000000,-5.24280024,5,8486
6.923320e+01,2,0,0.00000000,-5.24280024,5,29272
6.964064e+01,2,0,0.00000000,-5.24289989,5,27314
7.004674e+01,2,0,0.00000000,-5.24280024,5,52328
